,head_full [m],head [m],rr [mm/d],tg [C],tn [C],tx [C],pp [hPa],hu [%],fg [m/s],qq [W/m2],et [mm/d]
2016-01-29,374.8600,374.8600,0.0000,4.2800,-0.8000,9.2600,1029.8000,89.6550,2.5100,86.0000,0.8911
2016-01-30,374.8600,374.8600,4.6000,3.7400,-2.9800,8.6200,1019.7000,85.9800,4.3400,56.0000,0.5726
2016-01-31,374.8400,374.8400,12.3000,3.4000,2.0600,9.6200,1015.2000,93.1867,3.7800,27.0000,0.2734
2016-02-01,374.9100,374.9100,1.2000,10.7400,8.5100,12.5500,1019.8000,86.7600,5.8000,30.0000,0.3804
2016-02-02,374.9900,374.9900,1.0000,9.0300,6.8700,10.6000,1020.0000,74.8000,4.2600,39.0000,0.4716
2016-02-03,375.0200,375.0200,4.2000,2.8700,-0.1400,6.3700,1020.3000,89.9900,3.5100,30.0000,0.2973
2016-02-04,375.0400,375.0400,7.4000,1.8000,0.8100,3.6800,1024.9000,91.4050,4.5500,29.0000,0.2756
2016-02-05,375.1000,375.1000,0.0000,2.3100,-0.1800,6.2300,1028.2001,93.4250,2.3200,40.0000,0.3867
2016-02-06,375.1200,375.1200,0.0000,1.8000,-0.6500,8.5800,1019.5000,94.7000,2.6900,82.0000,0.7817
2016-02-07,375.1000,375.1000,0.0000,3.3500,-2.2300,8.9500,1008.5000,89.6100,3.0400,48.0000,0.4870
2016-02-08,375.0600,375.0600,4.4000,6.1900,0.3000,12.1300,1007.0000,76.5250,5.6000,55.0000,0.6142
2016-02-09,375.0400,375.0400,5.1000,6.1400,3.3900,9.8800,999.4000,87.5750,4.4800,33.0000,0.3694
2016-02-10,375.0400,375.0400,0.0000,2.0800,0.0700,3.8800,999.0000,86.4650,4.5500,48.0000,0.4677
2016-02-11,375.0700,375.0700,0.9000,1.6900,-1.4000,4.9200,1007.6000,87.7500,3.1300,46.0000,0.4396
2016-02-12,375.0900,375.0900,0.0000,1.0000,-1.3700,4.9600,1002.8000,84.9800,2.4600,82.0000,0.7657
2016-02-13,375.0900,375.0900,5.0000,2.6900,-0.3800,5.4600,993.4000,93.7778,2.4800,41.0000,0.4098
2016-02-14,375.0700,375.0700,1.4000,5.5600,3.0000,8.9100,991.4000,85.6750,3.0500,55.0000,0.6068
2016-02-15,375.0600,375.0600,0.0000,3.9900,2.8300,5.9200,1011.2000,91.3450,2.5000,38.0000,0.3937
2016-02-16,375.0400,375.0400,0.0000,1.6200,-0.3600,4.3400,1031.5000,82.2550,4.0200,32.0000,0.3009
2016-02-17,375.0400,375.0400,0.0000,0.5000,-1.0000,1.3500,1021.2000,89.1750,3.1000,27.0000,0.2446
2016-02-18,375.0100,375.0100,0.0000,1.4500,-2.4000,7.0300,1017.7000,86.3850,1.7100,80.0000,0.7534
2016-02-19,374.9700,374.9700,0.0000,0.2400,-2.7400,2.4500,1021.6000,92.6667,2.4900,37.0000,0.3318
2016-02-20,374.9400,374.9400,8.8000,1.1300,-2.9500,6.6600,1021.4000,93.5421,4.9300,37.0000,0.3435
2016-02-21,374.9600,374.9600,0.0000,10.0400,6.2700,13.2700,1015.6000,83.8950,6.8500,44.0000,0.5484
2016-02-22,375.0100,375.0100,0.0000,8.7300,2.3100,14.9500,1011.4000,76.3700,4.3200,92.0000,1.1072
2016-02-23,375.0100,375.0100,6.4000,3.9300,0.6900,8.8700,1012.3000,87.7650,4.0300,36.0000,0.3720
2016-02-24,375.0300,375.0300,0.0000,1.5100,-0.9800,5.8500,1018.3000,85.0100,2.1000,87.0000,0.8209
2016-02-25,375.0300,375.0300,0.0000,0.6200,-2.8100,3.1000,1013.6000,88.7800,1.7700,70.0000,0.6401
2016-02-26,375.0200,375.0200,0.0000,-1.1400,-5.8700,4.2700,1014.2000,79.8850,2.3500,119.0000,1.0136
2016-02-27,374.9900,374.9900,0.0000,-0.1800,-5.4800,7.2100,1008.2000,79.4650,3.1600,125.0000,1.1110
2016-02-28,374.9600,374.9600,0.0000,1.2900,-2.8900,4.2100,1010.9000,85.1350,4.5900,43.0000,0.4041
2016-02-29,374.9400,374.9400,7.0000,2.7700,-0.7900,5.2300,1012.8000,92.7300,5.2500,29.0000,0.2875
2016-03-01,374.9300,374.9300,2.9000,-0.2500,-1.1900,1.1000,1019.9000,93.0300,3.2200,60.0000,0.5281
2016-03-02,374.9400,374.9400,4.2000,3.0100,0.9000,6.8600,1006.9000,94.0400,4.1100,39.0000,0.3913
2016-03-03,374.9900,374.9900,0.0000,2.0000,0.2900,4.1500,1004.5000,87.4300,2.3300,63.0000,0.6102
2016-03-04,375.0300,375.0300,0.0000,3.0200,-0.1300,6.1200,1004.2000,79.3550,3.2800,109.0000,1.0957
2016-03-05,375.0400,375.0400,4.0000,3.3700,-0.0500,7.5500,996.9000,84.3400,2.5900,59.0000,0.6029
2016-03-06,375.0400,375.0400,0.8000,1.7500,-2.4600,4.2900,1002.2000,91.2250,3.2100,79.0000,0.7591
2016-03-07,375.0600,375.0600,0.0000,0.5100,-3.1300,4.4500,1006.2000,88.3200,1.7600,101.0000,0.9236
2016-03-08,375.0700,375.0700,0.0000,-0.4400,-4.8100,4.5500,1015.3000,89.2150,2.1700,90.0000,0.7883
2016-03-09,375.0900,375.0900,0.0000,-1.3800,-6.2900,5.8100,1012.7000,91.6750,2.1900,121.0000,1.0214
2016-03-10,375.0800,375.0800,0.0000,1.2100,-5.4400,9.7500,1016.6000,82.2400,2.1700,143.0000,1.3353
2016-03-11,375.0800,375.0800,0.0000,2.0100,-4.4500,7.6300,1024.9000,81.8900,3.1600,86.0000,0.8237
2016-03-12,375.0700,375.0700,0.0000,4.3600,1.0400,7.8400,1027.5000,75.9750,3.5800,84.0000,0.8739
2016-03-13,375.0600,375.0600,0.0000,3.8800,1.7800,7.0000,1030.0000,78.7350,5.1600,64.0000,0.6540
2016-03-14,375.0400,375.0400,0.0000,2.3900,-3.1200,8.0900,1030.0000,70.5100,4.6300,173.0000,1.6758
2016-03-15,375.0200,375.0200,6.2000,-0.2100,-3.8400,2.3900,1025.0000,93.7500,2.8100,57.0000,0.5010
2016-03-16,374.9900,374.9900,0.0000,2.2600,-2.0700,6.8700,1026.0000,76.9900,5.9200,129.0000,1.2463
2016-03-17,374.9600,374.9600,0.0000,3.1600,-4.3900,11.8600,1025.8000,75.8950,2.6200,193.0000,1.9269
2016-03-18,374.9400,374.9400,0.0000,4.4200,-4.3100,13.4800,1020.0000,72.5250,2.1000,205.0000,2.1454
2016-03-19,374.9100,374.9100,0.0000,2.3700,-3.9300,7.0100,1020.1000,85.1000,2.6300,112.0000,1.0901
2016-03-20,374.8800,374.8800,0.0000,4.1300,2.5900,8.2400,1019.2000,70.8200,2.8400,122.0000,1.2647
2016-03-21,374.8600,374.8600,0.0000,5.0100,2.7500,9.0100,1017.9000,71.8500,2.5000,95.0000,1.0153
2016-03-22,374.8400,374.8400,0.0000,5.2700,2.1700,8.9800,1013.4000,70.9400,2.6600,98.0000,1.0589
2016-03-23,374.8200,374.8200,0.0000,5.2800,2.3600,8.6700,1009.5000,75.4650,2.7600,79.0000,0.8556
2016-03-24,374.7900,374.7900,0.0000,5.0000,1.9100,7.7200,1014.8000,72.7700,2.5900,91.0000,0.9738
2016-03-25,374.7700,374.7700,9.2000,4.2900,2.2700,6.2000,1015.9000,88.8650,2.8200,51.0000,0.5325
2016-03-26,374.7600,374.7600,0.0000,5.9700,-0.7000,10.5000,1019.9000,86.4450,2.3900,135.0000,1.4874
2016-03-27,374.7800,374.7800,0.0000,5.3000,-2.0200,12.1800,1014.5000,85.3700,2.9300,117.0000,1.2647
2016-03-28,374.7800,374.7800,4.0000,8.1300,1.9700,13.3900,1009.2000,79.5150,3.7800,145.0000,1.7166
2016-03-29,374.7900,374.7900,0.0000,8.1700,2.0900,12.9300,1012.2000,68.1700,4.3300,171.0000,2.0239
2016-03-30,374.8200,374.8200,3.4000,6.7600,2.1900,12.0000,1013.6000,93.5563,1.9900,62.0000,0.7026
2016-03-31,374.8300,374.8300,0.0000,10.9600,4.3800,19.2300,1009.3000,82.5000,2.3400,168.0000,2.1524
2016-04-01,374.8300,374.8300,0.0000,5.7500,1.2200,8.4000,1016.9000,90.7750,3.0100,92.0000,1.0080
2016-04-02,374.8300,374.8300,0.0000,8.6900,3.4300,15.3100,1018.3000,72.2850,3.5800,170.0000,2.0371
2016-04-03,374.8300,374.8300,0.0000,11.2400,2.6000,21.9600,1012.1000,74.6350,2.0300,176.0000,2.2688
2016-04-04,374.8500,374.8500,0.0000,12.7200,5.9200,20.0500,1007.8000,76.5500,2.7300,174.0000,2.3329
2016-04-05,374.8600,374.8600,1.5000,12.8400,5.0300,19.1100,1007.2000,77.5650,3.0200,172.0000,2.3134
2016-04-06,374.8600,374.8600,0.0000,10.5600,5.5700,14.7200,1013.3000,80.2050,3.0500,155.0000,1.9614
2016-04-07,374.8400,374.8400,0.0000,7.4800,2.1900,12.3700,1012.4000,77.3600,2.6300,109.0000,1.2636
2016-04-08,374.8100,374.8100,0.0000,7.0700,3.7900,10.1000,1011.9000,77.4200,1.5000,99.0000,1.1337
2016-04-09,374.7900,374.7900,0.0000,8.2900,5.2000,11.7100,1008.7000,70.8900,1.9500,86.0000,1.0232
2016-04-10,374.7700,374.7700,0.0000,8.6400,2.5500,13.5100,1012.2000,73.1750,1.9000,161.0000,1.9319
2016-04-11,374.7600,374.7600,0.0000,8.1100,0.2300,16.3100,1012.6000,72.6400,2.5800,237.0000,2.7996
2016-04-12,374.7400,374.7400,1.4000,8.9400,1.9700,16.0300,1011.7000,79.7750,2.1600,192.0000,2.3244
2016-04-13,374.7300,374.7300,3.2000,10.1300,4.4300,16.8700,1008.6000,85.8100,2.3100,152.0000,1.9051
2016-04-14,374.7300,374.7300,0.0000,8.5400,2.7800,13.8700,1012.3000,78.5850,2.7700,163.0000,1.9502
2016-04-15,374.7500,374.7500,9.5000,7.3500,1.8900,12.4300,1009.7000,91.1250,2.6300,97.0000,1.1215
2016-04-16,374.7600,374.7600,10.7000,11.0500,9.0600,16.2500,1006.4000,88.9900,3.0500,133.0000,1.7101
2016-04-17,374.7800,374.7800,3.2000,8.6300,6.1900,10.3800,1010.5000,92.0850,2.7300,62.0000,0.7443
2016-04-18,374.8400,374.8400,0.0000,7.8900,5.4700,11.2400,1020.2000,80.2400,1.9800,110.0000,1.2863
2016-04-19,374.9200,374.9200,0.0000,7.3800,0.9300,11.4000,1025.8000,71.0100,3.1100,183.0000,2.1015
2016-04-20,374.9700,374.9700,0.0000,6.9200,-0.3500,14.6500,1028.5000,68.6950,2.1400,278.0000,3.1432
2016-04-21,375.0000,375.0000,0.0000,9.0300,-0.6500,18.8400,1023.0000,61.6900,1.9900,278.0000,3.3568
2016-04-22,375.0300,375.0300,0.0000,10.9900,0.9700,18.3100,1015.2000,62.9900,2.0800,221.0000,2.8264
2016-04-23,375.0400,375.0400,4.6000,7.8500,1.3600,13.0000,1009.1000,82.2350,3.1800,78.0000,0.9158
2016-04-24,375.0300,375.0300,0.0000,2.3400,-1.3000,7.1300,1013.4000,81.6400,3.1000,191.0000,1.8638
2016-04-25,375.0000,375.0000,1.9000,2.8800,0.3100,6.5800,1011.9000,79.3100,3.9200,166.0000,1.6533
2016-04-26,374.9600,374.9600,3.3000,3.2300,1.4500,6.2900,1004.9000,83.3950,4.6100,109.0000,1.1035
2016-04-27,374.9200,374.9200,0.0000,2.8100,-1.9900,8.2200,1010.9000,76.9950,4.2700,174.0000,1.7296
2016-04-28,374.8900,374.8900,1.3000,2.7100,-3.3100,9.3100,1017.1000,82.3450,2.4700,206.0000,2.0333
2016-04-29,374.8800,374.8800,0.0000,6.0600,-2.7200,14.9100,1018.7000,67.9650,1.9800,267.0000,2.9521
2016-04-30,374.8700,374.8700,0.0000,9.9500,-0.4300,18.9100,1015.3000,59.7600,2.9600,256.0000,3.1833
2016-05-01,374.8600,374.8600,0.0000,10.6100,5.2200,14.4600,1016.5000,67.0650,4.2600,143.0000,1.8094
2016-05-02,374.8400,374.8400,0.0000,11.2200,3.6200,18.6600,1020.6000,61.0750,2.5800,263.0000,3.3762
2016-05-03,374.8200,374.8200,0.0000,9.8800,2.7700,17.2600,1019.3000,71.1950,4.2000,222.0000,2.7502
2016-05-04,374.8000,374.8000,0.0000,8.6000,1.9000,14.6500,1026.8000,59.5350,3.3900,247.0000,2.9405
2016-05-05,374.7700,374.7700,0.0000,9.2100,0.2500,16.3200,1024.4000,75.1500,3.6200,283.0000,3.4327
2016-05-06,374.7500,374.7500,0.0000,13.8100,4.5000,21.6700,1016.2000,62.6500,3.9900,305.0000,4.1840
2016-05-07,374.7400,374.7400,0.0000,14.7100,4.4900,23.0900,1012.1000,56.8250,3.9100,302.0000,4.2367
2016-05-08,374.7200,374.7200,0.0000,15.7400,6.4100,22.6200,1012.5000,49.2650,4.8300,300.0000,4.3054
2016-05-09,374.7100,374.7100,0.0000,16.0900,7.6000,23.4400,1013.1000,54.1200,3.8400,300.0000,4.3371
2016-05-10,374.7000,374.7000,0.0000,14.5700,7.0700,21.1400,1010.4000,74.5650,2.9100,213.0000,2.9806
2016-05-11,374.6900,374.6900,0.0000,15.9900,7.9100,21.5700,1004.7000,69.8550,4.1900,233.0000,3.3715
2016-05-12,374.6800,374.6800,3.6000,14.2800,10.2000,17.9300,997.4000,80.0850,3.5600,101.0000,1.4110
2016-05-13,374.6800,374.6800,18.1000,12.1700,10.3600,17.3400,998.8000,94.0235,2.9600,118.0000,1.5665
2016-05-14,374.7100,374.7100,0.0000,11.6300,3.9700,17.1400,1007.5000,75.6050,3.8000,195.0000,2.5442
2016-05-15,374.7400,374.7400,0.0000,6.5900,3.3500,9.9500,1018.7000,67.2100,3.9300,188.0000,2.1139
2016-05-16,374.7200,374.7200,5.1000,5.3400,1.2100,8.6700,1020.6000,87.5050,2.5600,123.0000,1.3272
2016-05-17,374.7200,374.7200,0.0000,7.3400,1.4100,12.8200,1019.5000,76.3800,2.3400,165.0000,1.8982
2016-05-18,374.7100,374.7100,1.1000,10.0800,-0.0300,18.1800,1013.5000,64.5450,2.0200,234.0000,2.9224
2016-05-19,374.7000,374.7000,4.2000,10.6600,8.1500,12.2600,1012.4000,90.4800,2.2400,121.0000,1.5358
2016-05-20,374.6900,374.6900,0.0000,12.5200,6.9300,18.1900,1020.2000,76.0450,2.4000,271.0000,3.5973
2016-05-21,374.6800,374.6800,0.0000,14.3700,5.1200,22.2600,1018.4000,71.2000,1.7900,263.0000,3.6522
2016-05-22,374.6700,374.6700,6.6000,17.6300,7.4400,28.0000,1009.8000,67.1150,2.8000,278.0000,4.1542
2016-05-23,374.6700,374.6700,3.6000,11.9200,10.3500,14.0400,1011.3000,87.6750,3.5200,114.0000,1.4960
2016-05-24,374.6600,374.6600,2.3000,10.7200,9.7700,12.1500,1012.9000,93.8714,3.9400,77.0000,0.9787
2016-05-25,374.6600,374.6600,0.0000,11.8900,8.8700,16.1000,1015.2000,86.3550,1.3700,137.0000,1.7936
2016-05-26,374.6500,374.6500,0.0000,15.4500,8.1400,23.0900,1015.4000,78.3350,1.1900,246.0000,3.5043
2016-05-27,374.6500,374.6500,1.7000,17.0000,9.6700,24.7400,1013.8000,79.0600,2.0400,234.0000,3.4474
2016-05-28,374.6500,374.6500,2.5000,17.5500,12.4700,25.2900,1011.5000,83.2850,1.6400,221.0000,3.2952
2016-05-29,374.6500,374.6500,19.9000,17.2400,11.6500,24.0900,1004.5000,86.1550,2.5500,202.0000,3.0003
2016-05-30,374.6800,374.6800,0.0000,16.1200,13.1400,20.5000,1006.0000,84.6750,3.2500,184.0000,2.6686
2016-05-31,374.7900,374.7900,5.5000,15.4900,11.1800,19.2600,1010.5000,82.4150,2.0300,205.0000,2.9281
2016-06-01,374.8500,374.8500,0.0000,15.0200,11.9400,18.4400,1012.3000,83.2650,3.3400,143.0000,2.0200
2016-06-02,374.8700,374.8700,2.2000,14.6900,11.9700,17.0400,1010.9000,90.7050,1.5100,130.0000,1.8237
2016-06-03,374.8700,374.8700,8.4000,13.9300,10.1700,18.2100,1011.0000,93.7000,1.3700,143.0000,1.9712
2016-06-04,374.9000,374.9000,4.6000,16.9000,12.8000,21.6600,1011.8000,83.3700,1.5200,188.0000,2.7659
2016-06-05,374.9300,374.9300,0.0000,16.7400,12.6900,22.5700,1016.0000,81.6200,1.6800,196.0000,2.8698
2016-06-06,374.9400,374.9400,0.0000,18.2300,11.2600,26.2400,1018.8000,73.4250,1.8900,249.0000,3.7540
2016-06-07,374.9400,374.9400,0.0000,18.3600,10.2100,25.2200,1020.2000,72.9800,1.8600,271.0000,4.0942
2016-06-08,374.9200,374.9200,2.6000,16.7400,12.7400,20.8700,1017.7000,84.5100,2.1200,159.0000,2.3267
2016-06-09,374.9000,374.9000,1.3000,15.3400,8.3500,20.1500,1015.4000,80.2750,2.9100,200.0000,2.8421
2016-06-10,374.8800,374.8800,0.0000,15.0000,6.5500,22.3400,1012.4000,69.9050,1.9400,228.0000,3.2192
2016-06-11,374.8500,374.8500,1.0000,14.4500,10.4900,18.6400,1010.7000,87.3150,1.6700,115.0000,1.6046
2016-06-12,374.8200,374.8200,7.3000,14.8600,12.0600,18.9700,1009.0000,92.0800,2.6600,144.0000,2.0294
2016-06-13,374.8200,374.8200,4.0000,14.9600,12.5500,18.5200,1004.2000,88.8700,3.0600,159.0000,2.2499
2016-06-14,374.8400,374.8400,1.2000,14.8500,12.4800,19.9600,1002.1000,86.8800,2.0800,163.0000,2.3026
2016-06-15,374.8600,374.8600,3.0000,14.3700,10.5600,19.3700,1002.9000,82.8450,2.4300,225.0000,3.1432
2016-06-16,374.8500,374.8500,12.3000,14.1300,10.3300,18.8000,1003.3000,89.7150,2.5800,145.0000,2.0141
2016-06-17,374.8700,374.8700,9.0000,12.8600,8.7600,17.3400,1009.7000,90.9850,3.3800,195.0000,2.6214
2016-06-18,374.9700,374.9700,0.8000,14.6000,8.2400,20.2200,1017.4000,78.0850,2.7100,245.0000,3.4216
2016-06-19,375.0500,375.0500,0.0000,14.5000,10.5000,18.3600,1021.7000,79.3400,2.8500,158.0000,2.1979
2016-06-20,375.0700,375.0700,0.0000,15.4800,8.2500,21.4900,1021.2000,74.1650,2.0800,274.0000,3.8974
2016-06-21,375.0700,375.0700,0.0000,16.8900,13.1800,21.2900,1021.8000,84.7550,2.0800,149.0000,2.1840
2016-06-22,375.0500,375.0500,0.0000,20.5600,13.8600,27.6100,1023.2000,75.2100,1.4000,260.0000,4.0889
2016-06-23,375.0300,375.0300,0.0000,21.7300,11.6300,29.6900,1020.3000,69.7950,2.6300,247.0000,3.9677
2016-06-24,374.9900,374.9900,0.0000,23.5000,12.8000,32.6500,1015.2000,68.7250,1.3800,273.0000,4.5201
2016-06-25,374.9500,374.9500,1.6000,21.3600,14.2200,27.8400,1012.4000,73.1850,3.1100,246.0000,3.9360
2016-06-26,374.9100,374.9100,0.0000,16.0700,13.2200,19.8400,1018.6000,76.6650,2.0600,179.0000,2.5815
2016-06-27,374.8800,374.8800,0.0000,16.7600,10.8800,21.5600,1020.1000,69.5600,2.7600,256.0000,3.7445
2016-06-28,374.8600,374.8600,0.0000,18.2700,13.1000,23.6500,1017.2000,74.4200,1.6800,217.0000,3.2759
2016-06-29,374.8400,374.8400,0.0000,19.3800,14.5900,25.2800,1013.7000,72.0800,2.3500,253.0000,3.9057
2016-06-30,374.8200,374.8200,8.6000,17.8300,13.6500,23.5100,1015.1000,87.6650,2.0300,182.0000,2.7256
2016-07-01,374.8100,374.8100,1.9000,20.0000,13.7400,26.2900,1016.1000,77.1900,1.7300,267.0000,4.1660
2016-07-02,374.8300,374.8300,6.2000,16.0900,9.2400,20.2600,1016.3000,91.4350,2.5000,116.0000,1.6751
2016-07-03,374.8200,374.8200,0.0000,13.9200,7.2200,18.5500,1021.9000,76.7100,2.1900,193.0000,2.6486
2016-07-04,374.8100,374.8100,0.0000,17.2200,12.3200,23.0500,1020.9000,70.7250,1.5800,246.0000,3.6317
2016-07-05,374.7900,374.7900,0.0000,18.2700,10.6200,25.8800,1015.8000,69.7350,3.2200,265.0000,4.0023
2016-07-06,374.7700,374.7700,0.0000,15.6500,8.6000,20.7900,1019.7000,65.2800,3.4900,268.0000,3.8285
2016-07-07,374.7600,374.7600,0.0000,16.4900,7.0800,24.1500,1020.8000,65.3450,1.7600,243.0000,3.5333
2016-07-08,374.7400,374.7400,0.0000,19.5200,8.2100,27.7200,1017.1000,61.1150,2.3900,266.0000,4.1126
2016-07-09,374.7300,374.7300,0.0000,20.5100,13.4600,26.5800,1018.6000,66.4950,2.7600,281.0000,4.4215
2016-07-10,374.7100,374.7100,0.0000,21.8300,11.4100,30.7700,1014.2000,65.7500,1.7500,235.0000,3.7881
2016-07-11,374.7000,374.7000,7.7000,22.7900,14.2500,31.3100,1011.4000,69.8500,2.7200,253.0000,4.1465
2016-07-12,374.6900,374.6900,4.4000,17.7000,15.4300,19.6600,1013.9000,92.0600,1.8700,86.0000,1.2851
2016-07-13,374.7100,374.7100,4.9000,15.3800,11.6500,20.5100,1013.7000,88.1700,2.3500,146.0000,2.0779
2016-07-14,374.7300,374.7300,5.0000,12.6200,8.0500,17.4100,1017.4000,83.1300,3.6900,161.0000,2.1449
2016-07-15,374.7400,374.7400,0.0000,12.3900,7.0700,16.9400,1025.1000,78.2500,2.8900,178.0000,2.3504
2016-07-16,374.7300,374.7300,0.0000,15.7200,8.6400,22.6200,1024.9000,68.0000,2.6000,251.0000,3.5843
2016-07-17,374.7100,374.7100,0.0000,19.2800,14.3700,26.1200,1021.1000,73.2350,2.5300,208.0000,3.1974
2016-07-18,374.6900,374.6900,0.0000,20.7600,13.5400,27.6400,1020.6000,67.7450,2.6600,282.0000,4.4542
2016-07-19,374.6800,374.6800,0.0000,21.0400,11.7000,29.7100,1020.1000,63.3800,1.3900,266.0000,4.2228
2016-07-20,374.6700,374.6700,3.2000,22.1800,12.4600,31.0300,1016.1000,60.9650,1.7300,257.0000,4.1647
2016-07-21,374.6600,374.6600,8.5000,19.2700,14.3500,24.3600,1015.1000,87.2600,2.3000,173.0000,2.6640
2016-07-22,374.6700,374.6700,0.0000,20.5400,14.8800,26.6400,1014.8000,81.0650,1.6700,245.0000,3.8616
2016-07-23,374.6900,374.6900,0.9000,20.6600,18.2600,25.1900,1015.9000,83.7950,2.3800,171.0000,2.7001
2016-07-24,374.7100,374.7100,0.0000,21.2100,16.6600,27.7500,1017.6000,80.3900,1.8800,198.0000,3.1550
2016-07-25,374.7100,374.7100,0.0000,21.1500,14.5500,27.7100,1017.4000,78.6100,2.1800,211.0000,3.3588
2016-07-26,374.7000,374.7000,0.9000,19.7800,15.6900,25.1800,1018.2000,87.9750,1.8900,198.0000,3.0750
2016-07-27,374.7000,374.7000,4.0000,19.4500,14.1800,25.1700,1016.5000,82.7550,1.9000,212.0000,3.2741
2016-07-28,374.7100,374.7100,1.7000,19.3500,12.6600,25.3400,1016.4000,73.7100,2.0000,226.0000,3.4839
2016-07-29,374.7200,374.7200,0.0000,19.9300,15.1700,25.9300,1014.7000,75.9850,2.3700,219.0000,3.4142
2016-07-30,374.7000,374.7000,0.0000,21.8600,13.8800,28.9400,1013.0000,68.1450,2.3900,267.0000,4.3076
2016-07-31,374.6900,374.6900,16.5000,17.6400,14.0900,20.4400,1012.3000,91.7700,2.3900,122.0000,1.8219
2016-08-01,374.7200,374.7200,0.0000,16.5400,9.6200,23.2400,1019.1000,70.0050,2.6500,265.0000,3.8596
2016-08-02,374.7300,374.7300,0.9000,15.4200,9.8200,20.7700,1018.4000,82.8650,1.7100,95.0000,1.3509
2016-08-03,374.7200,374.7200,0.0000,19.4400,13.9200,27.0300,1015.4000,78.9000,2.5800,189.0000,2.9194
2016-08-04,374.7100,374.7100,16.4000,21.0400,12.9900,29.6800,1011.9000,69.2350,2.8000,235.0000,3.7399
2016-08-05,374.7200,374.7200,1.7000,15.2900,11.9000,18.4000,1017.8000,90.1100,2.9000,104.0000,1.4750
2016-08-06,374.7500,374.7500,0.0000,15.7200,9.3700,22.7500,1025.6000,81.8750,2.3800,201.0000,2.8696
2016-08-07,374.7700,374.7700,0.0000,17.0700,9.3800,24.8400,1027.0000,70.6750,1.4900,295.0000,4.3324
2016-08-08,374.7800,374.7800,0.0000,19.4800,9.7800,27.5300,1020.1000,69.0400,2.4300,280.0000,4.3217
2016-08-09,374.7700,374.7700,0.0000,15.1800,11.6200,17.0300,1019.8000,80.1050,2.4800,105.0000,1.4844
2016-08-10,374.7500,374.7500,0.0000,13.3700,7.9800,17.9600,1019.8000,74.4650,2.9200,145.0000,1.9656
2016-08-11,374.7400,374.7400,1.9000,12.2700,4.2900,18.8500,1024.0000,67.8000,2.4200,239.0000,3.1478
2016-08-12,374.7300,374.7300,0.0000,13.7100,10.5300,16.2600,1025.5000,92.7947,2.8700,72.0000,0.9818
2016-08-13,374.7200,374.7200,0.0000,18.4900,13.0100,25.8700,1023.5000,77.8150,2.1200,262.0000,3.9639
2016-08-14,374.7200,374.7200,0.0000,19.7900,11.4500,28.1500,1021.1000,69.7500,2.0100,263.0000,4.0814
2016-08-15,374.7100,374.7100,0.0000,18.8200,11.3000,26.3800,1020.3000,68.9500,2.1800,247.0000,3.7649
2016-08-16,374.7000,374.7000,0.0000,18.5200,10.3500,27.2500,1015.6000,67.8050,2.1800,267.0000,4.0525
2016-08-17,374.6900,374.6900,0.0000,17.1300,9.6700,25.1500,1012.8000,62.0700,2.1500,231.0000,3.4135
2016-08-18,374.6800,374.6800,0.0000,17.6100,7.3700,26.1200,1009.9000,65.1150,2.2900,215.0000,3.2114
2016-08-19,374.6700,374.6700,0.0000,18.7900,14.0200,25.1300,1011.6000,77.2700,1.6200,201.0000,3.0707
2016-08-20,374.6700,374.6700,9.8000,20.1200,13.4400,26.6800,1013.9000,73.9400,2.1000,160.0000,2.5036
2016-08-21,374.6700,374.6700,5.0000,15.0500,9.1800,19.5800,1020.9000,81.9200,2.7400,178.0000,2.5080
2016-08-22,374.6800,374.6800,0.0000,15.7900,9.9100,22.2400,1027.5000,75.0900,2.4500,211.0000,3.0149
2016-08-23,374.7000,374.7000,0.0000,18.1400,9.6600,26.4500,1027.2001,75.8200,1.1700,265.0000,3.9769
2016-08-24,374.6900,374.6900,0.0000,19.6400,11.7400,27.3200,1023.4000,71.1400,2.7500,270.0000,4.1754
2016-08-25,374.6800,374.6800,0.0000,19.7500,10.4800,29.1300,1019.1000,64.2000,3.2700,271.0000,4.2051
2016-08-26,374.6700,374.6700,0.0000,20.8600,9.8200,31.4800,1017.7000,66.5400,2.1800,267.0000,4.2284
2016-08-27,374.6600,374.6600,0.0000,21.6900,12.2100,31.4700,1017.6000,66.3100,1.9000,260.0000,4.1770
2016-08-28,374.6600,374.6600,0.0000,21.3200,12.3700,31.6600,1015.5000,69.9550,2.1100,222.0000,3.5463
2016-08-29,374.6600,374.6600,2.1000,19.5400,13.5200,24.5000,1018.1000,80.4150,2.5800,160.0000,2.4739
2016-08-30,374.6600,374.6600,0.0000,17.2400,10.5900,24.2000,1022.9000,72.8200,2.7600,233.0000,3.4388
2016-08-31,374.6500,374.6500,0.0000,17.4400,8.2100,25.7500,1020.9000,71.5300,2.3400,252.0000,3.7370
2016-09-01,374.6500,374.6500,0.0000,18.5700,11.7800,26.8800,1021.0000,70.8750,2.1000,199.0000,3.0179
2016-09-02,374.6400,374.6400,0.0000,18.1500,9.8900,26.6200,1020.1000,69.3950,1.5800,227.0000,3.4154
2016-09-03,374.6400,374.6400,0.0000,18.5200,11.2000,26.0700,1018.3000,69.6900,1.9200,175.0000,2.6538
2016-09-04,374.6300,374.6300,3.2000,17.5500,10.3300,23.6900,1015.0000,77.7600,3.1600,116.0000,1.7275
