,head_full [m],head [m],rr [mm/d],tg [C],tn [C],tx [C],pp [hPa],hu [%],fg [m/s],qq [W/m2],et [mm/d]
2018-11-24,10.9500,,0.0000,1.8700,0.4600,3.4000,1013.2000,92.7000,3.7400,13.0000,0.1247
2018-11-25,10.9500,,0.0000,3.6300,1.6000,5.0400,1012.6000,90.2687,3.8300,12.0000,0.1227
2018-11-26,10.9400,,0.0000,3.9800,1.9700,4.7200,1014.8000,85.2350,4.2300,20.0000,0.2067
2018-11-27,10.9300,,0.0000,1.1900,-1.6700,3.3800,1020.6000,87.1700,3.2300,22.0000,0.2048
2018-11-28,10.9300,,9.8000,3.0900,-1.1200,7.4800,1017.1000,86.3750,5.3300,20.0000,0.2001
2018-11-29,11.0400,,2.5000,8.9700,6.9100,9.9800,1009.5000,88.9684,6.1200,13.0000,0.1577
2018-11-30,11.0600,,0.0000,8.5900,5.4400,10.6900,1008.5000,86.0250,4.9100,26.0000,0.3121
2018-12-01,11.0500,,3.4000,6.7700,4.2400,8.6900,1007.7000,91.3833,5.2000,21.0000,0.2388
2018-12-02,11.0800,,4.3000,11.0000,8.5400,13.0000,996.8000,92.9500,5.6500,12.0000,0.1547
2018-12-03,11.1000,,5.6000,10.4100,6.4400,12.4000,997.7000,89.8700,5.6300,17.0000,0.2157
2018-12-04,11.1200,,0.0000,4.1300,0.2600,8.5100,1019.4000,88.0500,2.8100,39.0000,0.4042
2018-12-05,11.1100,,3.9000,3.3000,-0.6500,6.8600,1020.2000,90.7818,3.3200,19.0000,0.1912
2018-12-06,11.1500,,7.2000,10.0500,6.5900,11.6800,1011.9000,94.2000,5.2300,15.0000,0.1873
2018-12-07,11.2100,,12.2000,9.6100,5.4400,11.5300,1001.1000,92.3889,6.7500,7.0000,0.0868
2018-12-08,11.2700,,30.4000,7.9800,5.6800,10.0000,994.9000,84.8050,8.1200,10.0000,0.1187
2018-12-09,11.3000,,4.1000,6.9500,4.4600,9.2400,999.5000,82.5400,6.4700,20.0000,0.2296
2018-12-10,11.2900,,3.3000,5.0500,2.8700,6.8500,1018.1000,82.1650,5.5300,25.0000,0.2675
2018-12-11,11.2700,,0.0000,3.5400,-0.1100,7.6300,1022.9000,84.9750,3.1200,30.0000,0.3041
2018-12-12,11.2600,,0.0000,2.1200,-0.4300,4.3500,1026.7001,89.4474,2.0100,18.0000,0.1729
2018-12-13,11.2500,,0.0000,1.4600,-0.6500,3.5300,1024.3000,87.2550,3.9300,26.0000,0.2440
2018-12-14,11.2500,,0.0000,0.8800,-1.0000,2.6200,1025.8000,86.9100,3.2500,19.0000,0.1743
2018-12-15,11.2400,,1.4000,-0.3300,-1.7400,0.9700,1022.8000,75.9250,4.3200,12.0000,0.1051
2018-12-16,11.2400,,0.0000,-0.0300,-2.2400,1.8100,1011.1000,92.2765,3.8400,9.0000,0.0803
2018-12-17,11.2500,,1.5000,4.1800,1.5300,6.8600,1017.0000,93.5000,3.6200,11.0000,0.1144
2018-12-18,11.2500,,0.0000,6.0400,3.9100,6.5300,1018.2000,91.0500,4.2800,16.0000,0.1768
2018-12-19,11.2400,,0.0000,6.6500,4.9900,8.4800,1009.4000,86.0500,4.5400,12.0000,0.1358
2018-12-20,11.2300,,10.5000,6.6400,5.3500,7.6900,1008.6000,90.2850,4.6000,11.0000,0.1245
2018-12-21,11.2500,,13.0000,8.3200,6.3200,11.2900,999.9000,92.3000,6.2600,10.0000,0.1196
2018-12-22,11.2500,,2.6000,7.4200,6.2100,8.8800,1010.7000,92.0250,4.0600,13.0000,0.1506
2018-12-23,11.2300,,7.3000,6.5400,4.9300,7.6700,1016.6000,92.8125,3.2000,9.0000,0.1011
2018-12-24,11.2400,,0.0000,4.1300,0.0200,6.8800,1029.8000,88.2900,2.6800,29.0000,0.2989
2018-12-25,11.2300,,0.0000,5.4600,3.9000,7.3700,1032.8000,82.7900,3.8300,17.0000,0.1830
2018-12-26,11.2200,,0.0000,5.8500,4.3400,6.9200,1029.8000,92.8125,4.2700,14.0000,0.1529
2018-12-27,11.2200,,0.0000,4.4000,3.5300,4.8000,1025.8000,91.4823,3.0200,13.0000,0.1355
2018-12-28,11.2100,,0.0000,5.3300,4.3300,6.0100,1027.9000,90.7071,2.5700,10.0000,0.1075
2018-12-29,11.2000,,2.8000,8.0400,5.8900,10.1200,1026.0000,91.0200,6.4300,8.0000,0.0937
2018-12-30,11.2100,,0.7000,7.7900,6.2100,8.3700,1030.6000,91.1588,3.6500,17.0000,0.1972
2018-12-31,11.2000,,1.1000,8.7400,8.0600,9.8600,1031.2001,93.5900,3.8800,13.0000,0.1551
2019-01-01,11.2100,,1.0000,6.9500,4.0100,8.6900,1026.7001,79.2900,7.2700,20.0000,0.2265
2019-01-02,11.1900,,0.0000,4.4600,0.8300,6.9300,1035.6000,71.7450,4.9900,32.0000,0.3326
2019-01-03,11.1900,,0.0000,2.4600,-1.0400,6.3900,1038.3000,88.8200,2.7300,29.0000,0.2803
2019-01-04,11.1900,,1.5000,4.8300,1.1800,6.8900,1034.6000,92.2842,4.2700,14.0000,0.1474
2019-01-05,11.1900,,3.2000,7.4800,6.4500,8.0700,1029.7001,93.0278,6.6400,11.0000,0.1265
2019-01-06,11.2100,,0.9000,6.2700,4.0400,7.3000,1032.1000,93.2769,3.7700,13.0000,0.1437
2019-01-07,11.2100,,7.7000,6.4500,3.7600,9.2900,1025.3000,92.2875,5.5000,11.0000,0.1227
2019-01-08,11.2300,,4.9000,6.7000,4.5000,8.2200,1012.7000,79.2250,9.5600,17.0000,0.1924
2019-01-09,11.2300,,0.0000,3.9600,1.0900,5.9300,1020.1000,76.5750,5.6000,33.0000,0.3399
2019-01-10,11.2200,,2.2000,2.1600,-1.1400,4.5500,1025.8000,91.9250,2.4900,14.0000,0.1348
2019-01-11,11.2200,,1.4000,6.6600,3.5800,7.8900,1022.3000,93.5167,4.9400,14.0000,0.1575
2019-01-12,11.2400,,9.3000,6.8400,5.6100,8.2200,1013.7000,89.4800,5.6000,13.0000,0.1477
2019-01-13,11.2600,,7.3000,8.0200,5.9800,9.4000,1002.0000,89.8100,7.4300,11.0000,0.1302
2019-01-14,11.2500,,1.2000,3.6000,1.5100,5.8500,1013.0000,80.5600,5.2200,35.0000,0.3574
2019-01-15,11.2400,,0.8000,6.3000,2.6700,8.0400,1013.6000,88.3850,6.3400,16.0000,0.1787
2019-01-16,11.2300,,3.6000,5.9600,4.7400,7.8400,1003.8000,90.1650,7.1200,9.0000,0.0999
2019-01-17,11.2600,,3.4000,3.2300,-1.3400,4.5800,1002.4000,87.6650,4.9200,21.0000,0.2129
2019-01-18,11.2300,,0.0000,-0.1100,-3.6100,4.9000,1018.2000,85.6900,2.9900,44.0000,0.3898
2019-01-19,11.2300,,0.0000,-1.9100,-4.6100,1.7000,1017.3000,82.8400,2.5800,52.0000,0.4281
2019-01-20,11.2100,,0.0000,-3.9300,-7.4900,0.3000,1019.5000,89.2800,1.5700,43.0000,0.3236
2019-01-21,11.2000,,0.0000,-2.3400,-7.8100,2.0300,1020.0000,92.5278,2.2700,45.0000,0.3631
2019-01-22,11.2000,,3.2000,-1.5800,-2.9800,-0.1500,1004.8000,84.1950,4.6900,34.0000,0.2860
2019-01-23,11.2000,,0.0000,-2.5300,-6.5600,-1.2100,1002.6000,89.2400,2.5600,22.0000,0.1780
2019-01-24,11.1900,,0.0000,-4.8900,-6.2900,-4.0600,1012.3000,79.8300,1.8400,22.0000,0.1592
2019-01-25,11.1900,,14.5000,-2.9800,-6.6300,3.5800,1011.3000,88.7650,3.5800,17.0000,0.1342
2019-01-26,11.2700,,8.3000,5.9900,3.2000,6.9800,999.7000,94.2000,5.5500,15.0000,0.1671
2019-01-27,11.2700,,4.7000,5.1200,3.0700,6.5000,983.4000,92.3167,5.6600,17.0000,0.1857
2019-01-28,11.2700,,4.3000,3.0100,-0.0300,4.6600,993.4000,90.9250,5.1300,23.0000,0.2325
2019-01-29,11.2600,,0.0000,1.0200,-1.1400,3.5400,1001.6000,84.6300,3.8600,45.0000,0.4208
2019-01-30,11.2500,,0.0000,-0.1700,-2.4900,1.7100,993.9000,85.5900,2.5600,27.0000,0.2422
2019-01-31,11.2500,,0.0000,-0.4100,-1.6700,0.9200,995.5000,92.9727,3.1500,31.0000,0.2751
2019-02-01,11.2400,,1.4000,-0.3200,-1.6200,1.1800,991.7000,90.9895,3.7900,20.0000,0.1785
2019-02-02,11.2300,,0.0000,0.7400,-0.3200,1.7900,1001.7000,92.1143,2.7600,17.0000,0.1573
2019-02-03,11.2300,,0.0000,1.3400,-2.7900,6.1400,1019.7000,87.4632,3.1700,64.0000,0.5995
2019-02-04,11.2200,,3.2000,1.3600,-1.2800,3.6100,1021.7000,88.3850,6.4000,24.0000,0.2247
2019-02-05,11.2300,,0.0000,4.4000,2.8700,5.5500,1025.3000,92.0357,4.1600,17.0000,0.1773
2019-02-06,11.2400,,12.5000,4.7700,2.7200,6.3400,1018.8000,91.2000,4.5500,13.0000,0.1378
2019-02-07,11.2600,,1.1000,7.2300,4.9700,9.1800,1005.8000,82.3300,7.8900,44.0000,0.5078
2019-02-08,11.2500,,5.1000,7.3200,4.4600,9.1000,1003.8000,87.9250,7.5900,13.0000,0.1506
2019-02-09,11.2500,,5.4000,7.9500,6.4600,9.0800,998.9000,75.6800,9.4200,40.0000,0.4733
2019-02-10,11.2700,,8.4000,5.9900,3.7900,8.1200,993.1000,91.5000,4.7800,15.0000,0.1676
2019-02-11,11.2600,,0.0000,5.2000,2.3200,7.6400,1018.2000,79.5850,5.3700,63.0000,0.6775
2019-02-12,11.2500,,0.0000,5.1500,0.6000,8.5600,1031.2001,87.6150,4.2800,58.0000,0.6185
2019-02-13,11.2400,,0.0000,5.9500,2.8700,8.2200,1033.6000,88.8450,4.7500,29.0000,0.3171
2019-02-14,11.2300,,0.0000,4.8400,-0.6800,11.2100,1034.3000,80.7400,2.5500,87.0000,0.9167
2019-02-15,11.2300,,0.0000,6.0600,-1.3800,14.2400,1029.8000,66.9600,2.4100,98.0000,1.0775
2019-02-16,11.2200,,0.0000,7.2900,2.3300,13.3000,1024.0000,79.5400,3.4300,95.0000,1.0889
2019-02-17,11.2200,,0.0000,7.3600,0.6700,14.2800,1020.2000,73.4000,2.7300,90.0000,1.0357
2019-02-18,11.2100,,1.3000,7.6400,1.7100,14.0200,1016.2000,75.0500,2.7400,97.0000,1.1279
2019-02-19,11.2200,,0.0000,6.5500,4.0400,8.0700,1016.4000,90.3800,5.0100,47.0000,0.5284
2019-02-20,11.2100,,0.0000,7.5900,4.4300,10.7500,1020.8000,81.1550,4.4500,54.0000,0.6256
2019-02-21,11.2100,,2.0000,7.3300,3.5300,9.5000,1025.6000,93.4125,3.8800,38.0000,0.4357
2019-02-22,11.2100,,0.0000,8.4300,4.5100,11.1000,1036.7001,92.6471,2.3600,49.0000,0.5778
2019-02-23,11.2100,,0.0000,4.6500,0.1800,11.1800,1038.6000,82.7050,2.7700,105.0000,1.0969
2019-02-24,11.2000,,0.0000,4.4500,-2.3300,14.4800,1038.0000,73.9200,1.4800,115.0000,1.1935
2019-02-25,11.1900,,0.0000,6.0200,-1.7600,17.2900,1037.8000,72.2450,1.0500,118.0000,1.2906
2019-02-26,11.1900,,0.0000,6.4000,-2.3100,18.3100,1034.2001,68.6500,0.9500,121.0000,1.3421
2019-02-27,11.1900,,0.0000,7.6400,-1.5200,17.7400,1024.1000,73.8550,2.0700,124.0000,1.4364
2019-02-28,11.1900,,0.0000,6.5600,0.9000,11.8700,1014.1000,92.0000,2.5700,59.0000,0.6643
2019-03-01,11.1900,,0.0000,6.1200,4.0200,8.3400,1015.0000,83.1800,3.5600,39.0000,0.4328
2019-03-02,11.1900,,3.4000,7.0000,0.2100,11.8000,1011.7000,83.5300,4.2000,60.0000,0.6857
2019-03-03,11.2400,,18.1000,9.9600,8.6000,12.0300,1000.0000,90.9100,7.6200,24.0000,0.3006
2019-03-04,11.2500,,1.5000,8.1500,5.8900,11.6100,989.5000,78.9300,9.1900,58.0000,0.6935
2019-03-05,11.2300,,2.1000,6.3000,3.3200,9.7100,1002.9000,75.7450,6.0800,84.0000,0.9433
2019-03-06,11.2300,,7.1000,8.8100,4.2100,11.4100,997.2000,85.0950,5.5300,34.0000,0.4129
2019-03-07,11.2600,,13.3000,8.6400,5.5100,10.9900,989.8000,82.2000,8.3600,78.0000,0.9458
2019-03-08,11.2600,,4.4000,6.9100,5.2600,9.3700,1006.6000,77.2300,6.3100,97.0000,1.1082
2019-03-09,11.2600,,2.1000,7.2900,4.8700,9.9000,1006.3000,79.6150,8.2400,71.0000,0.8208
2019-03-10,11.2600,,19.1000,3.9500,0.3600,6.8400,1004.5000,87.5550,4.3400,42.0000,0.4361
2019-03-11,11.2800,,7.3000,4.3200,1.5400,6.8900,1014.1000,85.5800,6.6200,69.0000,0.7219
2019-03-12,11.2800,,6.0000,5.5900,0.8500,8.8700,1007.1000,78.2800,7.5700,44.0000,0.4820
2019-03-13,11.2800,,13.0000,6.3700,4.2800,8.5400,998.4000,83.8800,9.1800,40.0000,0.4512
2019-03-14,11.2900,,14.0000,6.7500,5.7200,8.5600,997.8000,86.9250,7.4400,39.0000,0.4453
2019-03-15,11.2800,,2.5000,7.8600,5.5100,12.1400,1001.1000,78.9950,7.5100,53.0000,0.6248
2019-03-16,11.2800,,8.3000,8.7800,5.7400,10.7800,1001.4000,77.7150,8.2200,40.0000,0.4843
2019-03-17,11.2800,,3.2000,6.6400,4.0000,10.4900,999.8000,78.5550,7.6400,102.0000,1.1595
2019-03-18,11.2700,,1.4000,6.0400,3.1500,8.6800,1013.4000,77.6000,5.8200,115.0000,1.2741
2019-03-19,11.2600,,0.0000,5.2900,-1.0000,11.2700,1027.7001,81.0650,2.5700,142.0000,1.5241
2019-03-20,11.2600,,0.0000,8.0700,3.4000,11.3100,1031.8000,91.1150,3.7400,47.0000,0.5495
2019-03-21,11.2500,,0.0000,8.4600,6.1400,11.2500,1033.7001,90.4950,3.3300,67.0000,0.7918
2019-03-22,11.2500,,0.0000,10.6400,5.5300,17.6800,1029.0000,83.0550,2.7300,133.0000,1.6751
2019-03-23,11.2400,,0.0000,6.3400,2.3100,11.4600,1030.2001,89.5800,2.8800,74.0000,0.8208
2019-03-24,11.2400,,3.0000,5.4900,0.7200,10.3000,1026.5000,81.0000,3.1800,153.0000,1.6541
2019-03-25,11.2400,,1.3000,6.2600,2.9300,9.4800,1022.4000,80.0550,7.1100,125.0000,1.3884
2019-03-26,11.2300,,0.0000,6.6500,3.0900,9.7500,1030.1000,84.1300,4.1400,75.0000,0.8402
2019-03-27,11.2300,,0.0000,7.8400,1.6700,12.0600,1032.6000,85.1100,3.0200,88.0000,1.0215
2019-03-28,11.2200,,0.0000,9.4000,6.9900,12.2700,1035.0000,85.4700,1.3500,72.0000,0.8739
2019-03-29,11.2200,,0.0000,9.7900,3.7200,15.3500,1029.9000,80.4950,1.9700,186.0000,2.2877
2019-03-30,11.2100,,0.0000,9.4400,2.0700,17.9000,1021.5000,80.3600,2.5300,186.0000,2.2738
2019-03-31,11.2100,,0.0000,6.6500,0.6600,10.7900,1026.4000,72.1000,4.4100,166.0000,1.8630
2019-04-01,11.2000,,0.0000,5.7800,-1.3500,12.1300,1022.2000,62.0500,3.7500,215.0000,2.3516
2019-04-02,11.2000,,3.0000,9.0800,1.6500,16.9100,1005.1000,75.5100,3.9500,144.0000,1.7556
2019-04-03,11.2100,,0.0000,7.3400,5.2100,9.8800,1001.5000,80.6250,2.9200,80.0000,0.9284
2019-04-04,11.2100,,2.7000,5.6100,2.6700,7.6900,1001.8000,89.4600,1.5300,66.0000,0.7254
2019-04-05,11.2100,,0.0000,6.7800,4.2200,8.9800,1007.3000,89.6950,2.0600,110.0000,1.2512
2019-04-06,11.2100,,0.0000,10.0700,6.9300,14.8000,1006.6000,87.7600,3.0300,161.0000,2.0164
2019-04-07,11.2000,,0.0000,13.0000,5.7500,20.5100,1007.6000,69.8150,3.6700,217.0000,2.9296
2019-04-08,11.1900,,0.0000,10.9700,3.4700,18.7100,1011.7000,74.3100,3.9200,204.0000,2.6116
2019-04-09,11.1900,,0.0000,7.3500,2.7900,12.3100,1015.7000,65.6700,6.5800,214.0000,2.4672
2019-04-10,11.1800,,0.0000,4.2600,-0.1400,9.6600,1020.4000,63.0650,5.5300,233.0000,2.4247
2019-04-11,11.1700,,0.0000,5.5900,0.3300,10.4800,1025.5000,65.9950,4.3900,166.0000,1.8014
2019-04-12,11.1700,,0.0000,4.0700,0.2900,7.5100,1027.3000,69.8550,4.0300,127.0000,1.3082
2019-04-13,11.1700,,2.1000,2.1300,-1.1800,6.8300,1026.7001,82.5050,4.0100,157.0000,1.5090
2019-04-14,11.1800,,0.0000,5.3400,-0.5700,10.3600,1027.3000,72.2350,4.3500,170.0000,1.8281
2019-04-15,11.1700,,0.0000,9.6400,5.0800,15.4200,1025.3000,62.0400,5.1200,237.0000,2.9087
2019-04-16,11.1600,,0.0000,10.0800,3.3600,16.0200,1019.5000,59.5700,5.1700,249.0000,3.1015
2019-04-17,11.1500,,0.0000,12.8500,5.5400,19.1900,1023.3000,51.5500,4.2300,190.0000,2.5396
2019-04-18,11.1400,,0.0000,14.3700,6.7600,21.1500,1027.9000,52.6450,4.9100,251.0000,3.4729
2019-04-19,11.1300,,0.0000,15.0500,8.6700,23.0200,1030.3000,54.2100,4.2500,258.0000,3.6225
2019-04-20,11.1200,,0.0000,14.4400,6.7800,22.8100,1029.9000,53.9850,3.8200,263.0000,3.6421
2019-04-21,11.1100,,0.0000,13.1800,2.4500,21.7400,1021.1000,57.9500,2.8500,270.0000,3.6414
2019-04-22,11.1100,,0.0000,16.2100,6.0700,23.8000,1010.7000,43.6050,5.4500,263.0000,3.8152
2019-04-23,11.1000,,0.0000,15.6900,9.5900,21.3200,1001.6000,49.4900,6.9200,257.0000,3.6990
2019-04-24,11.0900,,15.6000,17.7900,10.9700,25.8600,999.6000,60.7500,4.9100,212.0000,3.1892
2019-04-25,11.1900,,5.0000,13.4100,7.8800,19.7800,1006.9000,75.8750,4.4400,200.0000,2.7277
2019-04-26,11.2000,,1.3000,11.6000,7.7100,15.9300,1012.0000,83.4600,2.8100,141.0000,1.8347
2019-04-27,11.1900,,4.7000,8.9800,5.5300,12.5000,1010.6000,83.8600,3.9900,148.0000,1.7947
2019-04-28,11.2000,,2.0000,7.6800,3.2400,11.8400,1018.6000,86.6100,2.3200,120.0000,1.3954
2019-04-29,11.1900,,0.0000,8.1800,0.8800,12.2700,1025.1000,89.6842,3.3700,157.0000,1.8475
2019-04-30,11.1900,,0.0000,9.3900,8.1400,13.1400,1023.2000,86.8900,3.3500,202.0000,2.4641
2019-05-01,11.1800,,0.0000,9.0000,7.0100,11.5200,1017.0000,81.8500,2.9000,114.0000,1.3791
2019-05-02,11.1800,,0.7000,10.2200,5.5200,13.9700,1009.6000,82.3050,4.3500,97.0000,1.2182
2019-05-03,11.1700,,0.0000,6.5200,2.8300,11.3000,1011.4000,73.0200,4.0200,174.0000,1.9592
2019-05-04,11.1600,,3.0000,5.7200,1.2400,10.8900,1011.5000,71.3300,4.7400,233.0000,2.5574
2019-05-05,11.1700,,0.0000,6.5600,2.3200,11.0200,1019.9000,73.3000,4.2200,199.0000,2.2342
2019-05-06,11.1600,,1.0000,6.8800,1.6700,11.7400,1019.1000,78.6600,3.8200,149.0000,1.6903
2019-05-07,11.1500,,2.3000,6.5800,0.1000,12.3200,1016.2000,79.9600,2.2300,190.0000,2.1384
2019-05-08,11.1600,,0.0000,9.1300,3.4700,13.9400,1000.4000,80.4950,3.9300,122.0000,1.4927
2019-05-09,11.1500,,7.4000,11.6700,7.0900,17.6700,997.7000,82.0450,3.6000,222.0000,2.9115
2019-05-10,11.1800,,0.0000,9.4600,3.9300,13.5500,1008.9000,77.9850,3.0200,159.0000,1.9560
2019-05-11,11.1500,,0.0000,8.2800,2.5000,13.7400,1018.4000,71.4150,4.0900,269.0000,3.1849
2019-05-12,11.1300,,0.0000,8.0900,1.3900,13.7100,1034.5000,72.7950,3.7200,262.0000,3.0614
2019-05-13,11.1200,,0.0000,8.1900,0.1700,14.6500,1039.7001,69.6800,3.0700,307.0000,3.5892
2019-05-14,11.1100,,0.0000,9.2100,1.6700,15.5300,1034.4000,70.6450,3.3800,299.0000,3.6104
2019-05-15,11.1000,,0.0000,10.6000,2.7800,16.7200,1027.7001,59.5200,3.6400,300.0000,3.7766
2019-05-16,11.0900,,0.0000,11.2400,5.4700,16.3000,1018.9000,67.3700,4.8500,148.0000,1.9023
2019-05-17,11.1000,,0.0000,12.2000,9.4700,14.8000,1009.2000,81.8350,3.3200,107.0000,1.4154
2019-05-18,11.0900,,0.0000,16.0600,9.6000,22.9900,1006.3000,70.8700,2.4300,266.0000,3.8525
2019-05-19,11.0800,,1.6000,15.5900,8.4500,23.1400,1006.0000,82.4550,3.2300,225.0000,3.2262
2019-05-20,11.1000,,0.0000,14.1700,11.3200,18.3300,1007.3000,91.1250,3.2900,148.0000,2.0545
2019-05-21,11.0900,,0.0000,12.6100,11.1500,16.3600,1012.8000,90.8950,5.4300,71.0000,0.9474
2019-05-22,11.0700,,0.0000,12.3900,6.5100,17.6700,1018.8000,71.9550,3.7100,227.0000,3.0052
2019-05-23,11.0500,,0.0000,14.2500,5.0800,22.2100,1017.0000,63.8550,3.2200,295.0000,4.0874
2019-05-24,11.0400,,0.0000,14.1200,6.8500,21.6900,1014.7000,70.5950,3.8000,296.0000,4.0925
2019-05-25,11.0300,,0.0000,12.0800,8.1900,17.1400,1017.1000,77.0400,2.6400,163.0000,2.1426
2019-05-26,11.0200,,9.1000,15.4400,8.3300,20.7900,1010.3000,79.1950,5.4900,116.0000,1.6552
2019-05-27,11.1300,,0.0000,13.7300,9.2700,17.6600,1007.7000,75.8450,4.5600,223.0000,3.0635
2019-05-28,11.0900,,0.0000,10.6200,3.6200,15.0000,1011.4000,74.8900,3.3300,198.0000,2.5116
2019-05-29,11.0700,,0.0000,12.6700,2.4100,18.4400,1020.7000,62.2300,2.7000,264.0000,3.5167
2019-05-30,11.0600,,0.0000,16.2200,12.8300,20.3400,1020.0000,78.7400,5.2500,119.0000,1.7209
2019-05-31,11.0400,,0.0000,17.4000,12.1900,22.3100,1022.7000,75.1150,4.4500,215.0000,3.1838
2019-06-01,11.0200,,0.0000,17.3000,10.8300,23.8100,1020.5000,75.0600,3.1400,284.0000,4.2001
2019-06-02,11.0000,,1.3000,22.5000,13.4000,29.8700,1012.6000,59.3450,3.8700,286.0000,4.6637
2019-06-03,11.0000,,0.0000,16.5300,10.7200,20.3900,1012.8000,75.2900,2.9100,179.0000,2.6124
2019-06-04,10.9800,,5.9000,19.1200,11.5800,24.4400,1008.7000,66.0600,3.2300,229.0000,3.5237
2019-06-05,11.0600,,6.4000,19.1800,15.6300,23.0600,1006.5000,77.9900,3.9400,212.0000,3.2681
2019-06-06,11.1100,,0.0000,14.5300,7.6100,18.7900,1010.9000,81.5100,3.6800,185.0000,2.5859
2019-06-07,11.0600,,5.8000,15.8300,7.1100,23.2200,1010.1000,72.4100,4.4200,244.0000,3.5116
2019-06-08,11.0900,,2.5000,14.0900,11.7400,17.0800,1013.3000,71.5650,7.8500,146.0000,2.0183
2019-06-09,11.0700,,0.0000,14.8300,9.1200,20.4300,1021.5000,70.0900,3.5800,269.0000,3.7706
2019-06-10,11.0400,,3.7000,17.4100,12.7800,22.5000,1012.9000,77.0600,4.7700,182.0000,2.7047
2019-06-11,11.0700,,0.0000,15.1800,9.6800,19.1800,1011.2000,86.9100,3.0200,195.0000,2.7656
2019-06-12,11.0400,,2.3000,14.6400,9.4400,18.2400,1009.1000,85.9400,3.5500,125.0000,1.7528
2019-06-13,11.0300,,3.1000,14.9300,10.9300,20.0100,1010.9000,74.9100,5.1500,250.0000,3.5263
2019-06-14,11.0300,,6.5000,17.8100,10.8000,24.0200,1014.0000,72.6400,2.8000,258.0000,3.8637
2019-06-15,11.1100,,1.2000,15.8900,10.2500,19.4600,1013.1000,88.0450,3.0400,134.0000,1.9289
2019-06-16,11.0600,,0.0000,16.3500,9.7200,21.6400,1019.0000,79.3400,3.0700,238.0000,3.4526
2019-06-17,11.0300,,0.0000,19.0100,10.8400,25.8400,1019.1000,69.8900,2.2700,244.0000,3.7341
2019-06-18,10.9900,,0.0000,20.1600,12.4700,26.8900,1014.0000,70.7750,2.2300,280.0000,4.3844
2019-06-19,10.9700,,12.0000,19.6800,13.8100,25.6900,1007.3000,76.5700,2.8900,232.0000,3.6088
2019-06-20,11.0900,,3.8000,16.7800,11.8600,20.9400,1011.4000,84.7200,3.1800,183.0000,2.6861
2019-06-21,11.0800,,0.0000,15.1300,8.3400,20.4600,1019.0000,78.1350,2.9600,253.0000,3.5737
2019-06-22,11.0400,,0.0000,15.6500,6.5000,21.2000,1022.8000,73.0650,3.1100,235.0000,3.3533
2019-06-23,11.0100,,0.0000,20.9900,12.6200,28.1200,1019.9000,62.2400,3.8100,238.0000,3.7752
2019-06-24,10.9600,,0.0000,24.7700,17.4300,30.8000,1019.1000,55.1650,4.1100,246.0000,4.1483
2019-06-25,10.9300,,0.0000,26.3500,18.8900,33.9900,1017.4000,60.0950,3.0100,263.0000,4.5385
2019-06-26,10.9100,,0.0000,18.4600,14.1500,22.4400,1025.4000,80.5250,4.2700,222.0000,3.3547
2019-06-27,10.8900,,0.0000,15.2300,12.6900,19.1100,1029.1000,73.8650,4.2300,193.0000,2.7221
2019-06-28,10.8700,,0.0000,16.3500,11.3900,22.0200,1026.0000,73.2550,2.8900,282.0000,4.0807
2019-06-29,10.8500,,0.0000,21.5000,9.7400,31.1300,1018.4000,63.1050,2.1000,253.0000,4.0505
2019-06-30,10.8300,,0.0000,20.2600,12.2000,26.4300,1013.2000,67.2600,4.0600,237.0000,3.7187
2019-07-01,10.8100,,0.0000,17.7900,12.7700,22.1500,1016.7000,71.0700,4.8600,256.0000,3.8287
2019-07-02,10.8000,,0.0000,15.7100,8.8400,21.0500,1022.9000,67.2450,3.8900,252.0000,3.6004
2019-07-03,10.7900,,0.0000,14.0800,7.4600,19.4600,1025.8000,68.0450,3.6200,256.0000,3.5210
2019-07-04,10.7700,,0.0000,15.6100,5.3200,21.9700,1023.0000,70.5250,2.8400,234.0000,3.3358
2019-07-05,10.7600,,0.0000,16.8100,10.9900,21.3800,1016.4000,71.5150,3.5300,192.0000,2.8150
2019-07-06,10.7500,,1.7000,15.1400,10.8200,20.2600,1011.0000,79.4300,3.8700,145.0000,2.0548
2019-07-07,10.7500,,0.0000,13.5400,10.1100,17.1700,1015.1000,68.1250,3.9400,167.0000,2.2773
2019-07-08,10.7400,,0.0000,12.8900,8.9000,17.0500,1018.6000,77.0000,3.8500,148.0000,1.9839
2019-07-09,10.7300,,0.0000,14.1700,7.0000,19.9400,1020.9000,69.6750,3.4700,198.0000,2.7342
2019-07-10,10.7200,,1.4000,13.4900,6.7000,18.5900,1018.9000,80.8600,2.2800,162.0000,2.2031
2019-07-11,10.7200,,3.0000,16.6000,12.7800,20.8000,1012.1000,90.4200,2.2500,109.0000,1.5935
2019-07-12,10.7400,,5.5000,17.2300,13.3200,22.9500,1011.5000,85.4750,2.1900,147.0000,2.1777
2019-07-13,10.7800,,0.0000,16.2100,13.6700,19.9800,1017.9000,78.6650,3.9000,136.0000,1.9678
2019-07-14,10.7700,,0.0000,14.5200,12.8200,16.9400,1020.2000,79.0750,3.2200,107.0000,1.4900
2019-07-15,10.7500,,0.0000,14.7900,12.6700,18.8000,1019.6000,76.1500,3.4000,125.0000,1.7518
2019-07-16,10.7300,,0.0000,14.7000,12.9800,16.9200,1018.2000,84.0900,2.8800,117.0000,1.6372
